id,rut,nombre,registro,comuna,capital
4941042,77900774-K,FLOW HARRIS STORE SpA,2024-02-13,PROVIDENCIA,1000000
4942332,77900654-9,Ludumoss SpA,2024-02-13,PROVIDENCIA,20000000
4942281,77900451-1,Servicios de transporte y arriendo de maquinarias M&M SpA,2024-02-13,PROVIDENCIA,1000000
4933455,77900434-1,Centro de salud mental Daniel Alcalde SpA,2024-02-13,PROVIDENCIA,1000000
4948504,77900442-2,Monitoreo Electr\363nico SpA,2024-02-13,PROVIDENCIA,1000000
4949027,77900737-5,Importadora y Comercializadora Aladejo Charita Limitada,2024-02-13,PROVIDENCIA,5000000
4949774,77900858-4,DO\321AS ABOGADOS LIMITADA,2024-02-13,PROVIDENCIA,1000000
4949181,77900785-5,Comercial Outlel  Sport Jorge Barra E.I.R.L.,2024-02-13,PROVIDENCIA,1000000
4946023,77900523-2,transportes cuevas spa,2024-02-13,PROVIDENCIA,2000000
4889208,77900715-4,COSTURERA EXPRESS SpA,2024-02-13,PROVIDENCIA,500000
4937143,77900698-0,INVERSIONES RODRIGUEZ VILLENA SpA,2024-02-13,PROVIDENCIA,2000000
4929521,77900587-9,Santa Emilia SpA,2024-02-13,PROVIDENCIA,1500000
4948066,77900385-K,MV Soluciones Spa,2024-02-13,PROVIDENCIA,1000000
4949057,77900636-0,ClickOn Chile SpA,2024-02-13,PROVIDENCIA,500000
4949214,77900686-7,Climatec SpA,2024-02-13,PROVIDENCIA,500000
4947457,77900547-K,SMA ESTUDIO SPA,2024-02-13,PROVIDENCIA,3300000
4940408,77900717-0,EL SAZON DE CHEMA SpA,2024-02-13,PROVIDENCIA,500000
4949361,77900723-5,Servicios Odontol\363gicos Mart\355n Silva L\363pez E.I.R.L.,2024-02-13,PROVIDENCIA,500000
4948418,77900716-2,Novalift SpA,2024-02-13,PROVIDENCIA,30000000
4948713,77900977-7,InnovEdge Solutions Spa,2024-02-14,PROVIDENCIA,5000000
4951514,77901399-5,ABADA SPA,2024-02-14,PROVIDENCIA,5000000
4949582,77901198-4,ALAM\264S SISTEMA DE SEGURIDAD SpA,2024-02-14,PROVIDENCIA,1000000
4941232,77900974-2,PSIQMED SpA,2024-02-14,PROVIDENCIA,1000000
4949557,77901203-4,MARA\321ON SPA,2024-02-14,PROVIDENCIA,5000000
4950586,77901049-K,INVERSIONES SANTA VERONICA SpA,2024-02-14,PROVIDENCIA,40000000
4951679,77901344-8,COMERCIAL  PALIN SpA,2024-02-14,PROVIDENCIA,3000000
4933395,77901142-9,Arke Gesti\363n Inmobiliaria SPA,2024-02-14,PROVIDENCIA,1000000
4951788,77901396-0,H2EATING TECH SPA,2024-02-14,PROVIDENCIA,5000000
4899682,77901264-6,SOCIEDAD EDUCACIONAL FRAILE SpA,2024-02-14,PROVIDENCIA,1000000
4933322,77901159-3,TRANSPORTES EL ABUELO G&G SpA,2024-02-14,PROVIDENCIA,6000000
4951432,77901392-8,EnergiAI Consulting by F&A SPA,2024-02-14,PROVIDENCIA,1000000
4947096,77901395-2,CONSTRUCCIONES Y REPARACIONES PANORAMA SpA,2024-02-14,PROVIDENCIA,3000000
4951143,77901472-K,ASESORIAS EN LIDERAZGO Y COACHING MINERO ORGANIZACIONAL SpA,2024-02-14,PROVIDENCIA,3000000
4951275,77901239-5,SANDY PRODUCCIONES SPA,2024-02-14,PROVIDENCIA,1000000
4949990,77901136-4,Corredores de seguros  GC SpA,2024-02-14,PROVIDENCIA,500000
4852437,77901444-4,Otro Lado Spa,2024-02-14,PROVIDENCIA,1000000
4951833,77901424-K,Ame studio SpA,2024-02-14,PROVIDENCIA,1000000
4930885,77901199-2,Servicios Legales AFH Limitada,2024-02-14,PROVIDENCIA,3000000
4933373,77901145-3,Arke Gesti\363n Automotriz SPA,2024-02-14,PROVIDENCIA,1000000
4950930,77901098-8,San Nicolas SPA,2024-02-14,PROVIDENCIA,2000000
4951028,77901164-K,Transportes Mar\355a Magdalena Herrera Gajardo E.I.R.L.,2024-02-14,PROVIDENCIA,500000
4938743,77901238-7,Multiservicios Todo Fr\355o y M\341s SpA,2024-02-14,PROVIDENCIA,1000000
4950998,77901126-7,COMERCIAL IMV SPA,2024-02-14,PROVIDENCIA,2000000
4951421,77901265-4,Electronic Bracelet SpA,2024-02-14,PROVIDENCIA,1000000
4935477,77900986-6,LA TRATTO SPA,2024-02-14,PROVIDENCIA,10000000
4952170,77901461-4,Feliu Body and Soul Limitada,2024-02-14,PROVIDENCIA,1000000
4949410,77901456-8,PARRBRIC MULTISERVICE SPA,2024-02-14,PROVIDENCIA,500000
4951792,77901408-8,Serprocing SpA,2024-02-14,PROVIDENCIA,1000000
4951627,77901326-K,Interpretaciones y traducciones Mac-Pherson Concha Limitada,2024-02-14,PROVIDENCIA,1000000
4944533,77901549-1,Servicios de Salud Complentaria Limitada,2024-02-15,PROVIDENCIA,1000000
4938851,77901476-2,PRESEO CONSTRUCCION Y MANTENIMIENTO INTEGRALES SPA,2024-02-15,PROVIDENCIA,1000000
4951700,77901647-1,COMERCIALIZADORA MSPORTS SpA,2024-02-15,PROVIDENCIA,1000000
4952987,77901689-7,LAHNS SPA,2024-02-15,PROVIDENCIA,500000
4949060,77901913-6,Importadora Fluumbar SpA,2024-02-15,PROVIDENCIA,1000000
4933758,77901801-6,COMERCIALIZADORA E IMPORTADORA DE TODO SHOP SpA,2024-02-15,PROVIDENCIA,1000000
4932824,77901863-6,VENTA DE INSUMOS SpA,2024-02-15,PROVIDENCIA,1000000
4947955,77901613-7,COMERCIALIZADORA TILE SPA,2024-02-15,PROVIDENCIA,3000000
4939686,77901684-6,BENAVENTE  MU\321OZ Y ASOCIADOS LIMITADA,2024-02-15,PROVIDENCIA,1000000
4953453,77901886-5,COMERCIAL ZAPATA SPA,2024-02-15,PROVIDENCIA,3000000
4949066,77901845-8,MDC SpA,2024-02-15,PROVIDENCIA,1000000
4950807,77901895-4,EL CHILEAN FOX SpA,2024-02-15,PROVIDENCIA,500000
4946757,77901893-8,PRODUCCI\323N AUDIOVISUAL ELEVEN FILMS SPA,2024-02-15,PROVIDENCIA,1000000
4949742,77901554-8,SW MUEBLERIA SPA,2024-02-15,PROVIDENCIA,1000000
4950774,77901829-6,Medimass SPA,2024-02-15,PROVIDENCIA,1000000
4953554,77901897-0,EU3DANATOMIC SPA,2024-02-15,PROVIDENCIA,100000
4954161,77902425-3,"Performance, Observabilidad, Tecnolog\355a e Innovaci\363n Chile SpA",2024-02-15,PROVIDENCIA,3000000
4942309,77901548-3,"CAMILA, LA DENTISTA SPA",2024-02-15,PROVIDENCIA,2000000
4952226,77901517-3,Glacam SpA,2024-02-15,PROVIDENCIA,5000000
4953650,77901909-8,servicios agr\355colas Araya SpA,2024-02-15,PROVIDENCIA,5000000
4952923,77901753-2,OVERALL CHILE SPA,2024-02-15,PROVIDENCIA,500000
4953321,77901892-K,Asesor\355as de Dise\361o y Comunicaci\363n limitada,2024-02-15,PROVIDENCIA,1000000
4953608,77901932-2,TECNOMAX LOS LLANOS SPA,2024-02-15,PROVIDENCIA,1000000
4953706,77902343-5,Sociedad de Psiquiatr\355a Felipe Fern\341ndez Barrientos SpA,2024-02-15,PROVIDENCIA,500000
4932701,77901499-1,Inversiones Morillo P Limitada,2024-02-15,PROVIDENCIA,2000000
4882840,77902419-9,BURGOS HB SpA,2024-02-15,PROVIDENCIA,5000000
4951011,77901563-7,ADMINISTRACIONES AADECC LIMITADA,2024-02-15,PROVIDENCIA,1000000
4939410,77901526-2,ESTUDIO JUR\315DICO PROTECCI\323N Y DEFENSA LIMITADA,2024-02-15,PROVIDENCIA,2000000
4951896,77902639-6,Soluciones integrales VKS clean SpA,2024-02-16,PROVIDENCIA,30000000
4947484,77902594-2,INVERSIONES R&O SPA,2024-02-16,PROVIDENCIA,1000000
4952065,77902455-5,DULCE ELENA CATERING-AROMAS CAFETEROS SpA,2024-02-16,PROVIDENCIA,2000000
4949235,77902598-5,COMERCIAL MULTIMARKET SPA,2024-02-16,PROVIDENCIA,3000000
4954328,77902801-1,Grupo M.L.I. SpA,2024-02-16,PROVIDENCIA,1000000
4955464,77902792-9,FRANCISCO RIOS SPA,2024-02-16,PROVIDENCIA,3000000
4951374,77902663-9,INVERSIONES DEZMAR SPA,2024-02-16,PROVIDENCIA,5000000
4952213,77902532-2,INARSTIES SPA,2024-02-16,PROVIDENCIA,5000000
4930930,77902519-5,ASESORIAS Y CORRETAJE NIDOS SpA,2024-02-16,PROVIDENCIA,500000
4939861,77902829-1,MIRAI COMUNICACIONES SPA,2024-02-16,PROVIDENCIA,200000
4940329,77902863-1,MAVAL E HIJO INVERSIONES SpA,2024-02-16,PROVIDENCIA,800000
4954216,77902604-3,LEM Asociados SpA,2024-02-16,PROVIDENCIA,10000000
4955452,77902796-1,A.T.S Servicios integrales SpA,2024-02-16,PROVIDENCIA,1500000
4955737,77902864-K,Restonauta MKT SpA,2024-02-16,PROVIDENCIA,1000000
4953934,77902721-K,INVERSIONES BELCAR SPA,2024-02-16,PROVIDENCIA,3000000
4922990,77902749-K,Preca Construcciones SpA,2024-02-16,PROVIDENCIA,2000000
4944515,77902602-7,SOCIEDAD DE MARKETING Y COMUNICACIONES AMULETO SpA,2024-02-16,PROVIDENCIA,1000000
4954745,77902569-1,Selecci\363n de Personas Luis Mu\361oz Mora Empresa Individual de Responsabilidad Limitada,2024-02-16,PROVIDENCIA,1000000
4951004,77902524-1,MOTION SpA,2024-02-16,PROVIDENCIA,5000000
4952855,77902694-9,SEPARADORES CHILE SPA,2024-02-16,PROVIDENCIA,1000000
4955095,77902803-8,Tribu Branding Digital SpA,2024-02-16,PROVIDENCIA,1000000
4952927,77902742-2,INVERSIONES ROSS VENTAS SpA,2024-02-16,PROVIDENCIA,2000000
4953027,77902712-0,FAVE Consultor\355a Legal Limitada,2024-02-16,PROVIDENCIA,2000000
4953468,77902485-7,Servicios Administrativos Ariel Diaz Medina E.I.R.L.,2024-02-16,PROVIDENCIA,500000
4953693,77902493-8,COMERCIALIZADORA JARSTORE SpA,2024-02-16,PROVIDENCIA,1000000
4952958,77902862-3,FRUTOS SECOS SpA,2024-02-16,PROVIDENCIA,2000000
4955896,77902994-8,Egipto Infinito SpA,2024-02-17,PROVIDENCIA,3000000
4955855,77902935-2,ITECH360 SpA,2024-02-17,PROVIDENCIA,1000000
4950306,77902969-7,CENTRO DE ESTETICA MABE SpA,2024-02-17,PROVIDENCIA,1000000
4942118,77902973-5,Orbitek Projects Spa,2024-02-17,PROVIDENCIA,1000000
4949541,77902945-K,MARKET B INVERSIONES SpA,2024-02-17,PROVIDENCIA,2000000
4953121,77902939-5,MARIA RAMIREZ SPA,2024-02-17,PROVIDENCIA,3000000
4949738,77903119-5,SOCIEDAD M\311DICA BEN\315TEZ SALD\315AS LIMITADA,2024-02-18,PROVIDENCIA,1000000
4956895,77903089-K,The Holy Group SpA,2024-02-18,PROVIDENCIA,2000000
4942801,77903067-9,Pascal Alexis Vera Uribe Inmobiliaria E.I.R.L.,2024-02-18,PROVIDENCIA,1500000
4956349,77903101-2,Zenith Eleva Spa,2024-02-18,PROVIDENCIA,750000
4943219,77903263-9,MANTAGUA SPA,2024-02-19,PROVIDENCIA,10000000
4957241,77903157-8,Provisual 3.0 SpA,2024-02-19,PROVIDENCIA,3000000
4958396,77903541-7,La trinidad SpA,2024-02-19,PROVIDENCIA,500000
4951963,77903147-0,INVERSIONES MORALITO SpA,2024-02-19,PROVIDENCIA,100000
4953328,77903138-1,CASTRO SPA,2024-02-19,PROVIDENCIA,2000000
4958526,77903578-6,FIXCAR SPA,2024-02-19,PROVIDENCIA,1500000
4934262,77903177-2,Trame Chile Spa,2024-02-19,PROVIDENCIA,3000000
4955286,77903654-5,Araucania Safe Innovation SpA,2024-02-19,PROVIDENCIA,500000
4957576,77903512-3,Gesti\363n Industrial SpA,2024-02-19,PROVIDENCIA,1000000
4954239,77903156-K,SERVICIOS Y CONSTRUCCIONES FC SpA,2024-02-19,PROVIDENCIA,1000000
4956031,77903497-6,Victoria Travels SpA,2024-02-19,PROVIDENCIA,1000000
4949874,77903682-0,SOCIEDAD MEDICA A&A SPA,2024-02-19,PROVIDENCIA,1000000
4956652,77903352-K,Consultora Los Arrayanes SPA,2024-02-19,PROVIDENCIA,1000000
4958200,77903435-6,ARAN SPA,2024-02-19,PROVIDENCIA,2000000
4953342,77903137-3,TRALPONS SPA,2024-02-19,PROVIDENCIA,2000000
4956250,77903635-9,Umami SpA,2024-02-19,PROVIDENCIA,500000
4960880,77903649-9,La Comarca SpA,2024-02-19,PROVIDENCIA,15000000
4952666,77903167-5,SOCIEDAD INVERSIONES E INMOBILIARIA MANRESA SPA,2024-02-19,PROVIDENCIA,5000000
4953300,77903477-1,ROBERTT SPA,2024-02-19,PROVIDENCIA,2000000
4953334,77903524-7,FFORAZZ  SOCIEDAD DE PROFESIONALES LIMITADA,2024-02-19,PROVIDENCIA,1000000
4958073,77903412-7,MARGUIZ SPA,2024-02-19,PROVIDENCIA,2000000
4960825,77903642-1,Comercializadora Yeissy Elena Oviedo Caceres E.I.R.L.,2024-02-19,PROVIDENCIA,50000
4960903,77903681-2,Comercial M&T SpA,2024-02-19,PROVIDENCIA,100000
4912229,77903577-8,Mantenciones Pro SpA,2024-02-19,PROVIDENCIA,500000
4953664,77903507-7,Sociedad Elgueta & Lema SpA,2024-02-19,PROVIDENCIA,6000000
4955181,77903466-6,CONSTRUCTORA REBOLLEDO SPA,2024-02-19,PROVIDENCIA,1000000
4956485,77903134-9,Hello Construcciones SpA,2024-02-19,PROVIDENCIA,1000000
4957662,77903348-1,SAL\323N HAIR FASHION COLORS SpA,2024-02-19,PROVIDENCIA,6000000
4956632,77903385-6,CIRCLE PROPIEDADES SPA,2024-02-19,PROVIDENCIA,5000000
4952169,77903148-9,INVERSIONES Y SERVICIOS PROTIG SPA,2024-02-19,PROVIDENCIA,5000000
4961058,77903673-1,Ataraxia Deportiva SpA,2024-02-19,PROVIDENCIA,120000
4961010,77903664-2,Corretaje Inmobiliario Gabriel Mauricio Le\363n Rojas E.I.R.L.,2024-02-19,PROVIDENCIA,1000000
4957493,77903311-2,VISI\323N CRISTALIZADA SpA,2024-02-19,PROVIDENCIA,1000000
4955225,77903384-8,Richert Engineering SpA,2024-02-19,PROVIDENCIA,1000000
4956346,77903572-7,STOCK PODOLOGICO SPA,2024-02-19,PROVIDENCIA,600000
4954925,77903283-3,JASS ESTILOOS SALON SpA,2024-02-19,PROVIDENCIA,15000000
4947221,77903489-5,Matheus Group Spa,2024-02-19,PROVIDENCIA,1000000
4908480,77903267-1,Comercial Gorgo Limitada,2024-02-19,PROVIDENCIA,150000
4932169,77903392-9,Grupo visi\363n perinatal y proyectos SPA,2024-02-19,PROVIDENCIA,4000000
4954840,77903569-7,GATUNOS Y PERRUNOS SpA,2024-02-19,PROVIDENCIA,3000000
4879547,77903185-3,Transportes Oportus Abarca Limitada,2024-02-19,PROVIDENCIA,1000000
4961233,77903841-6,CSJ SpA,2024-02-20,PROVIDENCIA,2000000
4958248,77903725-8,KARINS SPA,2024-02-20,PROVIDENCIA,2000000
4961256,77903902-1,MUSICALRIDE SpA,2024-02-20,PROVIDENCIA,1000000
4958593,77903709-6,UNICORNIO SpA,2024-02-20,PROVIDENCIA,1000000
4960770,77904135-2,"Importadora, Distribuidora y Comercializadora SILPINSA SpA",2024-02-20,PROVIDENCIA,2000000
4953877,77903826-2,Inversiones Rocket Latam SpA,2024-02-20,PROVIDENCIA,2000000
4921170,77904025-9,City Transport SpA,2024-02-20,PROVIDENCIA,100000
4961619,77903806-8,Delicias Del Sur SPA,2024-02-20,PROVIDENCIA,50000
4957747,77903929-3,AKI WASH SpA,2024-02-20,PROVIDENCIA,800000
4949872,77903781-9,Sociedad Valdatta Nutrici\363n y Salud SPA,2024-02-20,PROVIDENCIA,4000000
4949839,77903882-3,MATWORKS SpA,2024-02-20,PROVIDENCIA,1000000
4961621,77904127-1,Comercializadora ME SPA,2024-02-20,PROVIDENCIA,2000000
4957734,77903852-1,Lorca RH Consultores Chile SpA,2024-02-20,PROVIDENCIA,100000
4961012,77903703-7,Comercializadora e Importadora Gamma SpA,2024-02-20,PROVIDENCIA,4000000
4962499,77904115-8,SERVICIOS MEDICOS ARS SPA,2024-02-20,PROVIDENCIA,1000000
4956103,77903821-1,Belka Box SpA,2024-02-20,PROVIDENCIA,1000000
4954785,77903728-2,ACEROS JO SpA,2024-02-20,PROVIDENCIA,1000000
4955165,77903896-3,Comercializadora Amalia Spa,2024-02-20,PROVIDENCIA,1000000
4961756,77903904-8,ASTURIAS SPA,2024-02-20,PROVIDENCIA,5000000
4963309,77904195-6,Constructores NV SpA,2024-02-20,PROVIDENCIA,1500000
4961328,77903889-0,SERVICIOS PROFESIONALES CERDA Y MARTINEZ LIMITADA,2024-02-20,PROVIDENCIA,1000000
4946353,77903775-4,SERVICIOS INTEGRALES DE SALUD SpA,2024-02-20,PROVIDENCIA,5000000
4962580,77904043-7,Freedom Roots Capital SpA,2024-02-20,PROVIDENCIA,1000000
4954527,77904077-1,Yo lo vendo por ti Emili Roblero Soto E.I.R.L.,2024-02-20,PROVIDENCIA,2000000
4957801,77903891-2,INVERSIONES CLAVELLINA SpA,2024-02-20,PROVIDENCIA,10000000
4961564,77903811-4,Adapta Consultora Spa,2024-02-20,PROVIDENCIA,500000
4957310,77904053-4,JOSE FOLLERT SPA,2024-02-20,PROVIDENCIA,1000000
4965307,77904731-8,NODO BRISAS LIRQUEN PROFESIONALES SpA,2024-02-21,PROVIDENCIA,100000
4963719,77904285-5,SOCIEDAD DE PROFESIONALES ROOT ASSESSORS LIMITADA,2024-02-21,PROVIDENCIA,300000
4965541,77904795-4,A&A Hermanos SPA,2024-02-21,PROVIDENCIA,2000000
4964306,77904446-7,Michael Ya\361ez SpA,2024-02-21,PROVIDENCIA,500000
4964917,77904751-2,TECZ SpA,2024-02-21,PROVIDENCIA,2000000
4960973,77904464-5,"El Consejo Asesor\355a, Capacitaci\363n y Gesti\363n SpA",2024-02-21,PROVIDENCIA,100000
4963456,77904204-9,E&P SpA,2024-02-21,PROVIDENCIA,1000000
4964029,77904369-K,INVERSIONES I&B SpA,2024-02-21,PROVIDENCIA,2000000
4963934,77904445-9,prodann spa,2024-02-21,PROVIDENCIA,1000000
4964059,77904421-1,Inversiones HFCR SpA,2024-02-21,PROVIDENCIA,1000000
4954805,77904243-K,CATALPRO SPA,2024-02-21,PROVIDENCIA,500000
4945087,77904563-3,SEVEN PRODUCCIONES SPA,2024-02-21,PROVIDENCIA,1000000
4964566,77904523-4,Artersanias Marina Bellei dos Santos E.I.R.L.,2024-02-21,PROVIDENCIA,200000
4951344,77904657-5,Salon de Belleza Crisbel Colmenares E.I.R.L.,2024-02-21,PROVIDENCIA,3500000
4930532,77904458-0,Importadora CFH SpA,2024-02-21,PROVIDENCIA,1000000
4963364,77904786-5,Construcci\363n y Mantenimiento Santis Miguelena Limitada,2024-02-21,PROVIDENCIA,2000000
4963598,77904211-1,SERVIPREV   SPA,2024-02-21,PROVIDENCIA,1000000
4958063,77904528-5,Supplex SpA,2024-02-21,PROVIDENCIA,10000000
4961463,77904784-9,Sulytik SpA,2024-02-21,PROVIDENCIA,1000000
4965394,77904758-K,GesBatch SpA,2024-02-21,PROVIDENCIA,1000000
4931299,77904447-5,ARTETERAPIANDO LA GENTE SpA,2024-02-21,PROVIDENCIA,100000
4956182,77904206-5,JJ Health Group SpA,2024-02-21,PROVIDENCIA,1000000
4942714,77904308-8,Onis SpA,2024-02-21,PROVIDENCIA,1000000
4967561,77905352-0,CONNECT PRO SPA,2024-02-22,PROVIDENCIA,400000
4958230,77904925-6,INVERSIONES Y SUMINISTROS DEL PACIFICO SpA,2024-02-22,PROVIDENCIA,1000000
4961376,77905063-7,Comercializadora M y S SpA,2024-02-22,PROVIDENCIA,2000000
4965148,77905199-4,Servicios y Ventas FOV SpA,2024-02-22,PROVIDENCIA,2000000
4965818,77904809-8,Centro de Est\351tica Integral Cuida de ti SpA,2024-02-22,PROVIDENCIA,2000000
4967670,77905363-6,Remulox SpA,2024-02-22,PROVIDENCIA,1200000
4965248,77905349-0,SERVICIOS ODONTOLOGICOS FVN SPA,2024-02-22,PROVIDENCIA,600000
4964832,77904847-0,Dex Capacitaciones Spa,2024-02-22,PROVIDENCIA,1000000
4952274,77905219-2,DISTRIBUIDORA DE ARTICULOS DE BELLEZA TRIMOR SPA,2024-02-22,PROVIDENCIA,1000000
4952550,77905167-6,INVERSIONES MU\321OZ SANCHEZ SpA,2024-02-22,PROVIDENCIA,1000000
4962710,77904968-K,ASESORIAS E INVERSIONES DEPORTIVAS CHIFFELLE LIMITADA,2024-02-22,PROVIDENCIA,1000000
4963705,77904854-3,Servicios \323pticos y Oftalmol\363gicos Araneda Spa,2024-02-22,PROVIDENCIA,5000000
4941949,77905371-7,INVERSIONES JD SpA,2024-02-22,PROVIDENCIA,1000000
4953757,77904906-K,LED FUSION CHILE SPA,2024-02-22,PROVIDENCIA,5000000
4954528,77905135-8,PHYSIOLUNG SPA,2024-02-22,PROVIDENCIA,1000000
4966553,77905309-1,AIR PLANET SpA,2024-02-22,PROVIDENCIA,1000000
4963026,77904967-1,Somos Creadores SpA,2024-02-22,PROVIDENCIA,10000000
4964880,77904887-K,Texas Corp SpA,2024-02-22,PROVIDENCIA,1000000
4932330,77905278-8,Gastronomia Edelstoff Spa,2024-02-22,PROVIDENCIA,20000000
4963986,77905116-1,LEAR SPA,2024-02-22,PROVIDENCIA,300000
4944490,77905218-4,H&A DataLab Solutions SpA,2024-02-22,PROVIDENCIA,50000
4964695,77904888-8,PACKAGING MAXIMO SpA,2024-02-22,PROVIDENCIA,1000000
4953193,77904921-3,P&R SERVICIOS SpA,2024-02-22,PROVIDENCIA,3000000
4964931,77905039-4,Comercializadora Universo Vintage SpA,2024-02-22,PROVIDENCIA,1000000
4966693,77905114-5,"Eval\372a Consultores, Asesor\355as y Servicios SpA",2024-02-22,PROVIDENCIA,1000000
4967474,77905367-9,Asesor\355as Betanzo D\355az Limitada,2024-02-22,PROVIDENCIA,1000000
4966429,77905137-4,PUBLICIDADES DANLIRAS SPA,2024-02-22,PROVIDENCIA,5000000
4964486,77904988-4,CARTAGENA GROUP SpA,2024-02-22,PROVIDENCIA,1000000
4965207,77905011-4,TRANSPORTES BENSO SpA,2024-02-22,PROVIDENCIA,1000000
4962805,77905124-2,THE NANNY SpA,2024-02-22,PROVIDENCIA,3000000
4966397,77905139-0,PUBLICIDADES DIZANLI SPA,2024-02-22,PROVIDENCIA,5000000
4965161,77905372-5,Comercial y Distribuidora El Olmo SpA,2024-02-22,PROVIDENCIA,200000
4963977,77905279-6,DISTRIBUIDORA Y COMERCIALIZADORA DE MATERIALES PARA LA CONSTRUCCION SpA,2024-02-22,PROVIDENCIA,5000000
4965838,77904836-5,Champin Company SpA,2024-02-22,PROVIDENCIA,1000000
4962630,77905582-5,Academia Vocal Tiare Dominique Silva Aranda E.I.R.L.,2024-02-23,PROVIDENCIA,1000000
4942692,77906134-5,CONSTRUTECH SpA,2024-02-23,PROVIDENCIA,5000000
4965365,77905589-2,PHONE ANATOMY SpA,2024-02-23,PROVIDENCIA,500000
4968711,77906112-4,Anastassia Alvarez SpA,2024-02-23,PROVIDENCIA,1000000
4942959,77906051-9,Limpieza Profesional Duval SpA,2024-02-23,PROVIDENCIA,5000000
4955323,77906099-3,Osores & Carmona SpA,2024-02-23,PROVIDENCIA,1000000
4966303,77905547-7,Gastronom\355a y Producci\363n de Eventos AUD SpA,2024-02-23,PROVIDENCIA,2000000
4969319,77906278-3,CAPACITA FULL TRAININIG OTEC LIMITADA,2024-02-23,PROVIDENCIA,1000000
4968585,77906175-2,Impresiones 3D Arnold y Aranguren Limitada,2024-02-23,PROVIDENCIA,5000000
4951219,77905562-0,Sociedad de Profesionales Rivano y Tapia Limitada,2024-02-23,PROVIDENCIA,100000
4968850,77906263-5,GRIZZLY RECORDS SPA,2024-02-23,PROVIDENCIA,5000000
4965525,77906257-0,SERVICIOS FRANED SpA,2024-02-23,PROVIDENCIA,2000000
4967101,77906045-4,Miner SpA,2024-02-23,PROVIDENCIA,5000000
4938705,77906028-4,ABOGADA DANIELA SpA,2024-02-23,PROVIDENCIA,1000000
4965507,77905442-K,JPCT SERVICIOS EMPRESARIALES SpA,2024-02-23,PROVIDENCIA,4000000
4967462,77906323-2,productora diapason SpA,2024-02-23,PROVIDENCIA,500000
4967188,77906037-3,COMERCIALIZADORA M Y P SpA,2024-02-23,PROVIDENCIA,5000000
4915710,77905508-6,Boutique W SpA,2024-02-23,PROVIDENCIA,3000000
4969533,77906326-7,Sin L\355mites SPA,2024-02-23,PROVIDENCIA,2000000
4966132,77906011-K,Distribuidora A2  SpA,2024-02-23,PROVIDENCIA,3000000
4969478,77906313-5,METALMARKET SpA,2024-02-23,PROVIDENCIA,5000000
4965725,77906232-5,TRANSERMARCA SPA,2024-02-23,PROVIDENCIA,5000000
4953364,77906235-K,DERMALASER SPA,2024-02-23,PROVIDENCIA,1000000
4969703,77906387-9,LunaMar SpA,2024-02-24,PROVIDENCIA,450000000
4969827,77906429-8,PAULA PE\321AFIEL PRODUCCIONES & EVENTOS E.I.R.L.,2024-02-24,PROVIDENCIA,1000000
4969855,77906408-5,Elementos y Accesorios Malig SpA,2024-02-24,PROVIDENCIA,1000000
4969881,77906415-8,of color skate SpA,2024-02-24,PROVIDENCIA,100000
4969647,77906417-4,COMERCIALIZADORA PEDREROS  SPA,2024-02-24,PROVIDENCIA,3500000
4965503,77906424-7,Global Sun SpA,2024-02-24,PROVIDENCIA,20000000
4945127,77906377-1,Sociedad Consultora Trimpacto Limitada,2024-02-24,PROVIDENCIA,5000000
4970136,77906458-1,Alimentos de mascotas Michel Martinez Empresa individual de responsabilidad limitada,2024-02-24,PROVIDENCIA,1000000
4967595,77906367-4,Transportes Bustos Pastenes SpA,2024-02-24,PROVIDENCIA,500000
4939661,77906401-8,AltaMed SpA,2024-02-24,PROVIDENCIA,1000000
4968109,77906361-5,INVERSIONES VILLANUEVA SPA,2024-02-24,PROVIDENCIA,5000000
4965975,77906421-2,Enlifea SpA,2024-02-24,PROVIDENCIA,10000000
4970584,77906538-3,CHOSMO TECHNOLOGY SPA,2024-02-25,PROVIDENCIA,500000
4949444,77906461-1,"INGENIERIA, REFRIGERACION Y CLIMATIZACION MARTINEZ MIRANDA SpA",2024-02-25,PROVIDENCIA,1800000
4948999,77906465-4,GLOBAL BUSINESS CONSULTING SpA,2024-02-25,PROVIDENCIA,1000000
4958005,77906536-7,Trit SpA,2024-02-25,PROVIDENCIA,5000000
4934572,77906481-6,\311ntasis GC SpA,2024-02-25,PROVIDENCIA,600000
4970032,77906919-2,SELLPHONECL SPA,2024-02-26,PROVIDENCIA,1000000
4971000,77906603-7,Consultores SOCI SpA,2024-02-26,PROVIDENCIA,100000
4972530,77907024-7,TRANSPORTE SOL Y MAR SPA,2024-02-26,PROVIDENCIA,1000000
4972348,77906996-6,Nsimple SpA,2024-02-26,PROVIDENCIA,1000000
4964307,77906568-5,Seguridad Cifuentes & Apablaza limitada,2024-02-26,PROVIDENCIA,20000000
4971434,77906717-3,CONSTRUCCIONES SPA,2024-02-26,PROVIDENCIA,500000
4966849,77906885-4,Limpio Ya SpA,2024-02-26,PROVIDENCIA,500000
4964808,77906648-7,ENTREGAS HG EXPRESS 2024 SpA,2024-02-26,PROVIDENCIA,2000000
4969064,77906709-2,S&M Technology SpA,2024-02-26,PROVIDENCIA,1500000
4966205,77906865-K,BANKI SERVICIOS PROFESIONALES LIMITADA,2024-02-26,PROVIDENCIA,4000000
4961928,77906879-K,TRANSPORTE JR SPA,2024-02-26,PROVIDENCIA,1000000
