CustomerID,Age,Gender,Income,Tenure,Mobile,Mobile_Spending,interne,Internet_Spending,TV,TV_Spending,Aditional_service,Adicional_service_spending,NumServices,TotalSpend,SolicitudesSAC,reclamosSAC,ChurnRisk
2141,49.0,Female,2250867.0,2.0,1,31094.0,1,20417.0,0,24592.0,0,0.0,3,35967.76,156.0,29.0,0.97
2142,58.0,Female,2191413.0,5.0,0,0.0,1,17068.0,1,22976.0,0,0.0,4,35819.8,263.0,27.0,0.81
2143,20.0,Female,1596750.0,5.0,1,8608.0,1,12996.0,1,6855.0,0,0.0,4,20909.56,134.0,21.0,0.525
2144,45.0,Female,2340712.0,7.0,1,25164.0,0,0.0,0,20087.0,0,0.0,2,34530.25,1.0,0.0,0.01
2145,27.0,Male,1975595.0,5.0,0,0.0,0,0.0,0,11023.0,1,10948.21,3,36357.08,148.0,19.0,0.9199999999999999
2146,68.0,Female,2233318.0,12.0,0,0.0,1,12711.0,1,23734.0,1,19931.68,2,18933.77,74.0,12.0,0.7949999999999999
2147,52.0,Male,1818477.0,14.0,1,19466.0,1,10998.0,1,18461.0,0,0.0,4,31744.21,109.0,21.0,0.78
2148,46.0,Male,1536879.0,10.0,1,19890.0,1,16372.0,0,7925.0,1,9160.69,3,13276.16,213.0,28.0,0.6799999999999999
2149,32.0,Female,2253754.0,4.0,1,27159.0,1,23626.0,0,22303.0,0,0.0,4,41592.95,227.0,37.0,0.86
2150,50.0,Female,2140894.0,12.0,0,0.0,0,0.0,0,24487.0,1,9301.98,1,31346.52,225.0,31.0,0.915
2151,24.0,Male,1626313.0,10.0,0,0.0,0,0.0,0,10728.0,1,10096.55,2,26112.28,72.0,9.0,0.95
2152,29.0,Male,1799548.0,12.0,0,0.0,1,24057.0,0,11977.0,0,0.0,2,39301.02,134.0,26.0,0.72
2153,66.0,Female,2205826.0,14.0,0,0.0,0,0.0,0,8910.0,0,0.0,4,43096.21,66.0,9.0,0.54
2154,47.0,Male,2061811.0,2.0,0,0.0,0,0.0,1,19461.0,0,0.0,3,49148.8,24.0,3.0,0.935
2155,38.0,Female,2150508.0,8.0,1,24601.0,1,26205.0,0,21950.0,0,0.0,2,26744.39,200.0,40.0,0.8400000000000001
2156,48.0,Female,1842694.0,5.0,1,23754.0,1,18068.0,0,7748.0,1,21213.73,2,27561.92,300.0,50.0,0.86
2157,41.0,nan,2426938.0,13.0,1,26268.0,1,19100.0,0,26982.0,1,18403.05,2,29212.02,53.0,7.0,0.97
2158,37.0,Female,1966655.0,4.0,1,27238.0,0,0.0,1,8676.0,1,21110.1,3,22304.76,96.0,11.0,0.615
2159,54.0,Female,1289763.0,9.0,0,0.0,0,0.0,0,10604.0,1,5551.64,4,25088.48,270.0,35.0,0.905
2160,21.0,Female,2032082.0,2.0,0,0.0,0,0.0,1,22311.0,0,0.0,4,39192.36,21.0,2.0,0.715
2161,45.0,Male,2181483.0,3.0,1,24802.0,0,0.0,1,23969.0,0,0.0,3,36062.57,161.0,19.0,0.97
2162,61.0,Male,2089123.0,8.0,1,27772.0,1,31901.0,0,10177.0,0,0.0,4,22510.84,72.0,9.0,0.665
2163,37.0,Male,1872009.0,11.0,0,0.0,1,30143.0,0,21187.0,1,18966.86,3,33297.27,172.0,29.0,0.79
2164,41.0,Female,1413884.0,4.0,1,7216.0,1,14685.0,1,8379.0,1,11669.84,1,23781.13,234.0,41.0,0.8300000000000001
2165,67.0,Male,1805008.0,9.0,1,21244.0,1,11089.0,0,11686.0,0,0.0,1,32150.37,348.0,53.0,0.52
2166,66.0,Male,1833335.0,10.0,0,0.0,1,13108.0,0,16572.0,1,18867.72,2,28990.39,72.0,10.0,0.8200000000000001
2167,68.0,Male,1802243.0,13.0,1,13995.0,1,20104.0,0,8486.0,1,8852.66,2,17477.86,311.0,61.0,0.845
2168,49.0,Female,2183589.0,12.0,0,0.0,1,33796.0,0,17373.0,0,0.0,3,33151.56,225.0,25.0,0.915
2169,58.0,Female,1899973.0,10.0,1,19341.0,0,0.0,1,19233.0,1,14683.3,1,25819.45,178.0,29.0,0.665
2170,53.0,Male,2414503.0,10.0,1,13090.0,1,18819.0,1,18502.0,0,0.0,2,30969.74,59.0,11.0,0.86
2171,51.0,Male,1932332.0,10.0,1,17700.0,0,0.0,0,8340.0,1,22198.74,2,37444.48,182.0,33.0,0.9099999999999999
2172,53.0,Male,2364765.0,9.0,0,0.0,0,0.0,1,23740.0,1,24684.79,1,46138.33,132.0,22.0,0.9099999999999999
2173,19.0,Female,2064339.0,10.0,0,0.0,1,12162.0,0,11756.0,1,21213.22,1,50701.56,107.0,18.0,0.62
2174,32.0,Male,2079144.0,9.0,0,0.0,0,0.0,0,20882.0,1,23993.76,4,39318.56,176.0,19.0,0.975
2175,51.0,Female,1795141.0,1.0,0,0.0,0,0.0,0,19859.0,0,0.0,2,23865.15,230.0,38.0,0.865
2176,53.0,Female,1594810.0,6.0,0,0.0,0,0.0,1,15394.0,1,19435.75,4,27477.14,186.0,33.0,0.845
2177,23.0,Female,1978002.0,10.0,0,0.0,0,0.0,0,8112.0,0,0.0,4,37403.59,0.0,0.0,0.405
2178,56.0,Male,2506054.0,14.0,1,13568.0,1,29364.0,1,22353.0,1,17322.76,1,38026.32,88.0,16.0,0.89
2179,59.0,Male,1862391.0,13.0,1,22143.0,0,0.0,1,11062.0,1,18591.51,2,35324.34,154.0,23.0,0.605
2180,68.0,Female,1814789.0,6.0,1,23855.0,1,23329.0,1,9758.0,1,20657.04,3,39884.23,282.0,30.0,0.8049999999999999
2181,68.0,Female,1948424.0,14.0,1,12289.0,0,0.0,0,18897.0,1,21272.99,3,36721.34,239.0,30.0,0.9099999999999999
2182,29.0,Female,2530456.0,8.0,0,0.0,0,0.0,1,15368.0,0,0.0,4,28274.06,29.0,3.0,0.835
2183,20.0,Female,2236081.0,7.0,1,25525.0,1,13665.0,0,11070.0,0,0.0,3,30697.93,94.0,10.0,0.79
2184,62.0,Male,2364279.0,7.0,0,0.0,1,37749.0,1,12202.0,0,0.0,3,57658.34,406.0,66.0,0.635
2185,35.0,Male,1405898.0,2.0,1,13728.0,0,0.0,1,12732.0,0,0.0,1,20193.43,211.0,38.0,0.89
2186,57.0,Female,1752611.0,13.0,1,23415.0,1,25366.0,1,12908.0,0,0.0,1,38854.77,6.0,1.0,0.33588470866695974
2187,38.0,Female,1763020.0,12.0,0,0.0,1,25661.0,1,9610.0,0,0.0,2,18814.5,1.0,0.0,0.345
2188,32.0,Female,2340826.0,11.0,0,0.0,1,38123.0,0,10438.0,1,24375.55,4,57939.07,129.0,17.0,0.885
2189,50.0,Male,2197964.0,4.0,1,31703.0,1,20190.0,1,24300.0,0,0.0,1,26060.97,230.0,28.0,0.9650000000000001
2190,52.0,Female,2316767.0,1.0,0,0.0,1,38546.0,1,26688.0,0,0.0,4,56427.68,240.0,43.0,0.87
2191,43.0,Male,1437324.0,12.0,0,0.0,0,0.0,0,9886.0,0,0.0,1,13168.13,258.0,51.0,0.76
2192,25.0,Female,2333101.0,11.0,1,24608.0,1,24663.0,1,13437.0,0,0.0,4,41865.98,51.0,8.0,0.6
2193,53.0,Male,2197798.0,11.0,0,0.0,0,0.0,1,9159.0,0,0.0,4,24859.69,159.0,29.0,0.7
2194,65.0,Male,1722772.0,13.0,0,0.0,0,0.0,1,10698.0,0,0.0,3,32888.63,325.0,64.0,0.545
2195,47.0,Female,1940922.0,7.0,0,0.0,0,0.0,0,16166.0,0,0.0,4,45263.7,282.0,43.0,0.72
2196,40.0,Male,1731924.0,4.0,1,10368.0,1,23633.0,0,13648.0,1,14331.41,1,23040.42,229.0,30.0,0.575
2197,59.0,Male,1971017.0,9.0,0,0.0,0,0.0,1,13817.0,1,17463.14,4,29646.1,148.0,22.0,0.575
2198,61.0,Male,2134807.0,6.0,0,0.0,1,29242.0,1,14157.0,1,20021.05,1,19446.35,159.0,31.0,0.6
2199,31.0,Male,2421266.0,6.0,0,0.0,1,36650.0,1,27532.0,1,11481.55,1,43408.68,48.0,9.0,0.85
2200,31.0,Female,1718174.0,9.0,1,18135.0,1,10261.0,0,13220.0,1,7335.59,3,31595.53,133.0,21.0,0.65
2201,19.0,Female,1859235.0,13.0,1,27424.0,0,0.0,1,7278.0,1,11278.26,4,34643.49,14.0,2.0,0.8400000000000001
2202,54.0,Female,1669121.0,8.0,1,22005.0,1,26225.0,1,15398.0,1,14439.22,1,39331.51,362.0,62.0,0.895
2203,22.0,Female,2229969.0,6.0,0,0.0,0,0.0,0,18581.0,1,15613.72,1,22023.46,132.0,15.0,0.47844668611309354
2204,55.0,Female,1527326.0,13.0,1,11121.0,1,19965.0,0,7733.0,0,0.0,4,24721.87,166.0,19.0,0.54
2205,62.0,Male,2053104.0,6.0,0,0.0,0,0.0,1,19083.0,0,0.0,4,27255.08,434.0,60.0,0.51
2206,58.0,Male,1632264.0,6.0,1,18005.0,0,0.0,1,6528.0,0,0.0,1,20225.35,181.0,21.0,0.715
2207,64.0,Male,2013744.0,4.0,1,20563.0,1,30543.0,0,18982.0,0,0.0,4,28062.5,110.0,15.0,0.575
2208,31.0,Male,2346774.0,5.0,0,0.0,1,29048.0,1,11724.0,0,0.0,2,56268.83,16.0,3.0,0.2630475123436051
2209,56.0,Female,1846621.0,3.0,0,0.0,1,19012.0,0,21088.0,0,0.0,4,23141.8,338.0,67.0,0.985
2210,42.0,Female,2066261.0,9.0,0,0.0,0,0.0,1,16076.0,0,0.0,2,20136.57,126.0,18.0,1.0
2211,37.0,Male,1732050.0,14.0,0,0.0,1,18571.0,0,6804.0,1,10156.01,1,26301.24,41.0,7.0,0.995
2212,19.0,Female,1966271.0,11.0,0,0.0,0,0.0,1,20238.0,0,0.0,3,25130.58,104.0,14.0,0.9550000000000001
2213,56.0,Male,1532630.0,2.0,0,0.0,0,0.0,0,15619.0,0,0.0,1,20197.56,196.0,35.0,0.99
2214,23.0,Male,2212315.0,11.0,0,0.0,0,0.0,1,21500.0,0,0.0,4,35134.85,46.0,9.0,0.59
2215,34.0,Female,1875361.0,7.0,1,9624.0,1,26005.0,0,14973.0,1,12995.24,1,41111.67,26.0,4.0,0.515
2216,42.0,Female,1937351.0,1.0,1,27885.0,1,16467.0,0,10707.0,1,15029.44,4,43113.19,170.0,21.0,0.67
2217,45.0,Female,2020761.0,10.0,1,27541.0,1,16769.0,0,17720.0,1,15000.87,2,33120.16,321.0,57.0,0.7849999999999999
2218,19.0,Female,1409977.0,12.0,0,0.0,1,18296.0,0,14620.0,0,0.0,4,31443.35,120.0,14.0,0.73
2219,52.0,Female,1792330.0,7.0,1,26572.0,0,0.0,0,13691.0,0,0.0,3,19890.11,364.0,40.0,0.995
2220,54.0,Female,2040572.0,2.0,0,0.0,0,0.0,0,8902.0,1,23799.41,3,26073.16,162.0,28.0,0.6
2221,22.0,Female,1952024.0,5.0,1,22284.0,1,30326.0,1,22152.0,0,0.0,4,21469.94,80.0,14.0,0.605
2222,18.0,Male,2653204.0,1.0,1,35800.0,1,30016.0,0,24016.0,1,19139.6,3,62841.39,113.0,19.0,0.9099999999999999
2223,57.0,Female,2377615.0,5.0,0,0.0,0,0.0,1,27103.0,0,0.0,3,49799.37,285.0,37.0,0.71
2224,29.0,Male,2041879.0,11.0,1,22150.0,1,29313.0,0,10790.0,0,0.0,3,43154.71,52.0,10.0,0.725
2225,53.0,Male,1693250.0,4.0,1,15136.0,0,0.0,1,9162.0,0,0.0,1,33486.78,244.0,29.0,0.8400000000000001
2226,62.0,Female,1851520.0,1.0,1,17327.0,0,0.0,1,8552.0,0,0.0,4,15837.88,437.0,65.0,0.9299999999999999
2227,40.0,Male,2197440.0,12.0,1,31039.0,1,33413.0,1,12009.0,0,0.0,1,26057.23,273.0,38.0,1.0
2228,64.0,Female,2022986.0,14.0,1,21012.0,0,0.0,0,9467.0,1,20563.92,3,46284.73,260.0,31.0,0.995
2229,48.0,Male,2382831.0,1.0,0,0.0,0,0.0,1,14169.0,1,10520.02,2,38982.14,168.0,32.0,0.925
2230,28.0,Male,2020611.0,7.0,0,0.0,0,0.0,1,16793.0,0,0.0,1,41851.54,196.0,22.0,0.58
2231,27.0,Male,2034750.0,13.0,1,13942.0,1,11645.0,0,20657.0,0,0.0,2,24323.93,135.0,14.0,0.575
2232,20.0,Female,2487264.0,3.0,0,0.0,0,0.0,0,11410.0,0,0.0,4,23443.21,30.0,4.0,0.487731308004407
2233,31.0,Male,1671031.0,10.0,0,0.0,1,25438.0,1,8452.0,0,0.0,1,36974.42,68.0,8.0,0.78
2234,33.0,Male,2520157.0,12.0,1,34724.0,0,0.0,0,15311.0,1,23839.62,2,30807.22,100.0,19.0,0.9099999999999999
2235,27.0,Male,2230890.0,9.0,0,0.0,1,36141.0,0,14472.0,0,0.0,3,26780.41,70.0,10.0,0.585
2236,46.0,Female,2970641.0,9.0,0,0.0,0,0.0,0,31745.0,1,13922.02,1,44556.68,230.0,40.0,0.97
2237,27.0,Male,1789570.0,14.0,0,0.0,0,0.0,1,10005.0,0,0.0,4,31204.5,94.0,11.0,0.51
2238,29.0,Female,2488821.0,12.0,1,23906.0,0,0.0,0,12021.0,1,15138.47,3,46758.98,31.0,4.0,0.595
2239,47.0,Male,2040162.0,10.0,1,15799.0,0,0.0,0,21559.0,1,16099.85,2,48454.09,7.0,1.0,0.3038456350914969
2240,58.0,Male,1944325.0,11.0,1,15263.0,1,20760.0,0,20680.0,0,0.0,3,40720.18,14.0,2.0,0.98
2241,18.0,Male,2091471.0,9.0,1,25750.0,0,0.0,1,20677.0,1,13968.69,4,35787.77,112.0,17.0,0.925
2242,22.0,Female,2037564.0,1.0,1,22944.0,0,0.0,1,13814.0,0,0.0,4,21873.67,72.0,11.0,0.845
2243,37.0,Male,1766325.0,12.0,1,19163.0,1,20059.0,0,19196.0,0,0.0,1,18735.57,0.0,0.0,0.395
2244,25.0,Male,1960509.0,4.0,1,22597.0,0,0.0,1,14166.0,1,10523.92,3,20607.48,78.0,11.0,0.66
2245,60.0,Male,2092132.0,1.0,0,0.0,0,0.0,1,20785.0,0,0.0,1,51838.73,270.0,50.0,0.845
2246,29.0,Male,1872453.0,1.0,1,23375.0,1,10479.0,0,13466.0,0,0.0,2,40945.23,147.0,20.0,0.9299999999999999
2247,18.0,Female,2162132.0,14.0,0,0.0,0,0.0,0,16331.0,1,11812.0,2,21125.3,81.0,13.0,0.835
2248,37.0,Male,1911247.0,9.0,1,16495.0,1,31162.0,0,19999.0,1,23366.37,1,25612.33,0.0,0.0,0.425
2249,45.0,Male,2137504.0,5.0,1,16330.0,0,0.0,1,8237.0,0,0.0,4,29259.81,22.0,3.0,0.875
2250,60.0,Male,2101315.0,1.0,1,21817.0,1,14908.0,1,12511.0,0,0.0,3,28557.64,180.0,22.0,0.6799999999999999
2251,54.0,Male,2135400.0,11.0,1,11988.0,0,0.0,1,18789.0,0,0.0,3,17974.48,356.0,46.0,0.8400000000000001
2252,64.0,Female,1595386.0,3.0,0,0.0,1,14583.0,1,17450.0,1,16418.86,3,24785.75,229.0,27.0,0.745
2253,54.0,Male,2329125.0,7.0,1,14127.0,1,36521.0,1,9183.0,1,17169.26,1,52678.85,62.0,11.0,0.95
2254,29.0,Male,1740188.0,14.0,0,0.0,1,22962.0,1,12908.0,0,0.0,4,17649.0,2.0,0.0,0.075
2255,54.0,Female,1944244.0,2.0,0,0.0,0,0.0,0,15202.0,1,19245.51,4,18265.22,216.0,22.0,0.97
2256,66.0,Male,1806248.0,4.0,0,0.0,0,0.0,1,20833.0,1,18042.88,1,34564.95,264.0,50.0,0.715
2257,66.0,Male,2021405.0,2.0,1,23452.0,1,14250.0,0,18614.0,1,14494.42,1,42883.41,408.0,43.0,0.73
2258,61.0,Male,1966663.0,9.0,1,28015.0,0,0.0,0,9475.0,0,0.0,1,24366.48,312.0,58.0,0.9
2259,45.0,Female,2195358.0,12.0,0,0.0,1,29936.0,0,17822.0,1,16463.74,2,51487.34,208.0,41.0,0.665
2260,64.0,Male,2013165.0,9.0,1,24413.0,1,23759.0,0,10128.0,1,14756.73,4,39660.58,197.0,36.0,0.5700000000000001
2261,32.0,Female,1882494.0,12.0,1,24327.0,0,0.0,0,17755.0,0,0.0,1,30648.65,208.0,32.0,0.9199999999999999
2262,23.0,Female,1460778.0,14.0,1,10550.0,1,23443.0,1,9702.0,1,16018.75,4,31636.2,64.0,11.0,0.81
2263,61.0,Female,2265297.0,13.0,0,0.0,0,0.0,1,20230.0,0,0.0,4,31106.3,92.0,14.0,0.97
2264,37.0,Female,2155261.0,13.0,0,0.0,1,11982.0,1,23120.0,1,21356.44,4,27651.27,246.0,38.0,0.935
2265,67.0,Female,2277537.0,13.0,0,0.0,0,0.0,0,22629.0,0,0.0,1,28920.47,469.0,47.0,0.545
2266,31.0,Female,1944382.0,7.0,0,0.0,1,21078.0,1,19395.0,0,0.0,1,22160.93,178.0,26.0,0.39152557077053574
2267,19.0,Female,2107080.0,14.0,0,0.0,1,19541.0,0,12652.0,0,0.0,4,48400.94,128.0,16.0,0.65
2268,26.0,Male,1803982.0,7.0,1,23353.0,0,0.0,1,15140.0,1,9028.2,4,26818.07,42.0,8.0,0.7949999999999999
2269,54.0,Male,1776559.0,2.0,0,0.0,0,0.0,1,9398.0,1,20508.54,1,40685.82,324.0,45.0,0.69
2270,37.0,Female,1914920.0,12.0,0,0.0,0,0.0,0,10621.0,1,23229.69,3,44154.47,240.0,41.0,0.9099999999999999
2271,43.0,Female,2276542.0,10.0,0,0.0,1,25300.0,1,21151.0,1,25136.49,4,23952.48,156.0,27.0,0.9450000000000001
2272,46.0,Female,1917568.0,12.0,0,0.0,1,25639.0,0,13377.0,1,12961.15,2,17264.76,138.0,14.0,0.725
2273,18.0,Female,1983774.0,8.0,1,25399.0,0,0.0,1,21189.0,0,0.0,1,48552.72,74.0,12.0,0.625
2274,52.0,Female,2072733.0,1.0,1,15614.0,0,0.0,0,15740.0,1,9641.17,1,24565.65,260.0,29.0,0.6799999999999999
2275,23.0,Female,2007603.0,8.0,0,0.0,0,0.0,1,8787.0,1,19829.73,1,29517.07,58.0,9.0,0.625
2276,54.0,Male,2304301.0,5.0,1,23812.0,0,0.0,0,16214.0,0,0.0,4,24200.94,168.0,27.0,0.85
2277,22.0,Male,1775580.0,13.0,0,0.0,0,0.0,0,8659.0,0,0.0,2,42816.39,55.0,10.0,0.625
2278,50.0,Female,2029923.0,4.0,0,0.0,0,0.0,1,23336.0,0,0.0,4,20003.32,50.0,7.0,0.788790424881923
2279,66.0,Female,2142268.0,10.0,0,0.0,0,0.0,1,8631.0,1,26125.18,2,46674.32,264.0,39.0,0.61
2280,68.0,Female,1507316.0,2.0,1,9219.0,0,0.0,0,12310.0,1,15754.18,2,34189.39,106.0,15.0,0.52
2281,31.0,Male,2079815.0,3.0,1,13851.0,0,0.0,0,13829.0,1,17644.66,1,49349.2,22.0,3.0,0.6983821805641488
2282,29.0,Female,2402607.0,13.0,0,0.0,0,0.0,0,20457.0,0,0.0,3,38462.4,145.0,17.0,0.685
2283,59.0,Male,1894853.0,13.0,0,0.0,1,24536.0,1,15145.0,0,0.0,3,33547.98,5.0,1.0,0.4437964327700317
2284,37.0,Male,1674488.0,10.0,0,0.0,0,0.0,0,18266.0,1,7539.14,3,28139.6,204.0,40.0,0.815
2285,67.0,Male,2140110.0,13.0,1,26354.0,1,14177.0,1,11235.0,0,0.0,2,37043.53,136.0,20.0,0.935
2286,41.0,Female,2053846.0,2.0,0,0.0,1,21504.0,1,9790.0,0,0.0,4,25394.14,291.0,55.0,0.6950000000000001
2287,60.0,Female,2456734.0,11.0,0,0.0,1,15476.0,0,25897.0,0,0.0,3,44102.89,362.0,37.0,0.58
2288,51.0,Male,2131300.0,12.0,1,21361.0,1,32015.0,0,23473.0,1,14516.03,4,27006.73,288.0,38.0,0.85
2289,42.0,Male,1716936.0,4.0,0,0.0,1,11582.0,1,11294.0,1,16762.38,4,31030.41,63.0,7.0,0.76
2290,67.0,Male,1703376.0,3.0,1,10558.0,1,18383.0,0,19082.0,0,0.0,4,37584.74,114.0,22.0,0.8
2291,46.0,Male,2257946.0,5.0,0,0.0,1,25351.0,1,14639.0,1,17575.61,2,18926.97,4.0,1.0,0.44941941943054275
2292,56.0,Female,2107074.0,7.0,1,22420.0,0,0.0,1,17576.0,0,0.0,4,47872.15,28.0,4.0,0.635
2293,48.0,Male,1982534.0,9.0,0,0.0,0,0.0,0,17793.0,1,20595.02,3,31241.74,24.0,4.0,0.9450000000000001
2294,64.0,Female,2051716.0,5.0,0,0.0,1,27392.0,0,23578.0,1,15841.4,3,37967.01,288.0,55.0,0.8300000000000001
2295,60.0,Male,2132581.0,8.0,1,27357.0,1,11951.0,0,10996.0,0,0.0,1,26899.59,8.0,1.0,0.3178069096201957
2296,67.0,Female,2111846.0,2.0,0,0.0,1,12458.0,0,12910.0,1,13254.46,1,52751.39,402.0,53.0,0.67
2297,40.0,Male,1548357.0,6.0,1,21294.0,1,19123.0,0,12461.0,1,12429.25,3,28775.16,106.0,21.0,0.705
2298,61.0,Female,2365009.0,8.0,0,0.0,1,17925.0,1,13001.0,1,23810.24,1,58057.53,248.0,37.0,0.775
2299,55.0,Female,2385083.0,9.0,1,30197.0,0,0.0,0,19815.0,1,14810.97,1,50587.54,165.0,26.0,0.72
2300,37.0,Female,2543039.0,11.0,0,0.0,1,31859.0,0,25003.0,0,0.0,1,58320.93,2.0,0.0,0.315
2301,40.0,Male,2477782.0,4.0,1,29473.0,1,40757.0,0,26288.0,0,0.0,1,31324.17,4.0,1.0,0.8286844096879293
2302,62.0,Female,2426764.0,4.0,1,30320.0,0,0.0,0,15610.0,0,0.0,4,46279.44,96.0,17.0,0.905
2303,69.0,Male,1914054.0,7.0,0,0.0,1,12563.0,1,9902.0,0,0.0,3,27243.48,212.0,29.0,0.62
2304,33.0,Female,2090411.0,13.0,0,0.0,1,15585.0,1,19066.0,0,0.0,1,45904.83,55.0,8.0,0.5228872511448208
2305,67.0,Female,2350100.0,4.0,1,25065.0,1,14272.0,1,21450.0,1,25857.53,1,57815.28,406.0,50.0,0.985
2306,59.0,Male,1459774.0,5.0,1,10071.0,0,0.0,1,10532.0,0,0.0,1,17359.4,66.0,9.0,0.43324588292454136
2307,25.0,Female,1934396.0,2.0,1,25678.0,1,13472.0,0,16273.0,0,0.0,2,39859.98,22.0,3.0,0.59
2308,67.0,Female,1488389.0,2.0,0,0.0,0,0.0,1,14867.0,0,0.0,1,30884.25,402.0,41.0,0.72
2309,38.0,Male,2084084.0,11.0,1,21586.0,0,0.0,1,19771.0,0,0.0,4,29527.58,230.0,37.0,0.9550000000000001
2310,18.0,Female,2379742.0,14.0,1,17837.0,0,0.0,1,21471.0,0,0.0,2,25509.41,46.0,5.0,0.815
2311,25.0,Female,2005639.0,10.0,1,23985.0,1,22478.0,0,17925.0,1,16382.77,3,27379.09,184.0,28.0,0.845
2312,46.0,Female,1829233.0,5.0,0,0.0,1,10427.0,1,17226.0,0,0.0,1,20355.75,230.0,41.0,0.625
2313,49.0,Female,2084950.0,12.0,0,0.0,1,17449.0,0,17762.0,1,24139.39,1,48076.12,74.0,10.0,0.575
2314,55.0,Male,2123738.0,10.0,0,0.0,1,32682.0,0,9548.0,1,15233.22,2,46978.14,168.0,25.0,0.995
2315,22.0,Female,2144884.0,10.0,1,22897.0,0,0.0,1,17867.0,1,17956.34,3,45224.19,80.0,13.0,0.645
2316,64.0,Female,1635518.0,13.0,1,16188.0,0,0.0,0,17483.0,0,0.0,2,34302.81,67.0,8.0,0.855
2317,39.0,Female,2073046.0,2.0,0,0.0,1,33460.0,0,8573.0,1,22023.41,2,31086.87,200.0,39.0,0.8400000000000001
2318,64.0,Female,2055250.0,12.0,0,0.0,1,26730.0,1,14214.0,0,0.0,1,48195.06,388.0,65.0,0.565
2319,51.0,Female,2284489.0,6.0,0,0.0,1,36109.0,0,15691.0,0,0.0,1,49889.37,106.0,13.0,0.7949999999999999
2320,18.0,Female,1977317.0,12.0,0,0.0,0,0.0,1,11469.0,0,0.0,1,46335.08,72.0,13.0,0.555
2321,43.0,Female,2592267.0,6.0,1,23994.0,1,17332.0,1,21426.0,1,11971.34,4,43170.95,196.0,29.0,0.7
2322,60.0,Female,2024701.0,12.0,0,0.0,0,0.0,1,10445.0,0,0.0,1,26446.6,360.0,59.0,0.765
2323,27.0,Male,1856576.0,8.0,0,0.0,1,24541.0,0,20227.0,0,0.0,4,35540.45,68.0,11.0,0.89
2324,47.0,Male,1699065.0,12.0,1,17304.0,1,24452.0,0,8569.0,0,0.0,2,33478.18,98.0,16.0,0.55
2325,67.0,Male,1845843.0,1.0,1,13871.0,0,0.0,1,20801.0,0,0.0,4,37111.65,67.0,10.0,0.9650000000000001
2326,35.0,Male,1760304.0,7.0,0,0.0,0,0.0,1,6928.0,0,0.0,4,26037.32,228.0,39.0,0.54
2327,34.0,Female,1953194.0,12.0,0,0.0,0,0.0,0,14844.0,1,16354.23,3,33062.08,68.0,11.0,0.67
2328,43.0,Female,2506018.0,7.0,0,0.0,0,0.0,1,10337.0,0,0.0,3,25544.14,236.0,32.0,0.735
2329,25.0,Male,1562207.0,9.0,0,0.0,0,0.0,0,16549.0,0,0.0,3,28644.04,175.0,29.0,0.675
2330,64.0,Male,1583275.0,4.0,1,19479.0,1,24889.0,0,15817.0,1,8115.4,1,25448.5,166.0,19.0,0.545
2331,57.0,Male,1929609.0,7.0,0,0.0,1,12405.0,0,10762.0,1,12342.61,1,22195.29,116.0,14.0,0.755
2332,66.0,Female,1591123.0,12.0,0,0.0,0,0.0,1,7809.0,1,8087.62,2,26326.82,462.0,86.0,0.625
2333,29.0,Female,1705419.0,13.0,0,0.0,1,22294.0,0,9341.0,1,13934.33,3,24107.72,122.0,14.0,0.835
2334,44.0,Male,2101748.0,6.0,0,0.0,0,0.0,1,9350.0,0,0.0,4,40442.97,154.0,28.0,0.97
2335,25.0,Male,1984219.0,4.0,1,17081.0,0,0.0,0,11248.0,1,9491.4,1,43237.01,130.0,24.0,0.8200000000000001
2336,42.0,Male,2131553.0,10.0,0,0.0,1,35214.0,1,9315.0,1,12283.01,1,32309.9,256.0,26.0,0.565
2337,63.0,Male,2177317.0,12.0,1,24694.0,1,18900.0,1,22653.0,0,0.0,4,48399.02,453.0,66.0,0.71
2338,21.0,Male,2402778.0,8.0,0,0.0,0,0.0,1,25008.0,1,29704.18,3,26987.86,126.0,14.0,0.565
2339,50.0,Female,2113710.0,3.0,0,0.0,0,0.0,1,17056.0,1,14842.48,2,40010.78,150.0,26.0,0.725
2340,18.0,Male,2361494.0,8.0,0,0.0,1,22515.0,1,25793.0,0,0.0,3,36576.91,60.0,6.0,0.5858128257000225
2341,36.0,Female,2032122.0,13.0,1,16407.0,1,23843.0,1,13291.0,1,11657.34,1,29677.48,229.0,25.0,0.65
2342,48.0,Male,2117129.0,5.0,1,29337.0,1,29857.0,0,11055.0,1,10258.04,1,25694.75,319.0,47.0,0.535
2343,33.0,Male,2113256.0,4.0,0,0.0,0,0.0,0,13075.0,0,0.0,1,26143.08,214.0,25.0,0.73
2344,31.0,Female,2085367.0,3.0,1,13017.0,0,0.0,0,10005.0,1,12042.76,1,33305.45,82.0,13.0,0.94
2345,65.0,Male,2061703.0,14.0,1,29600.0,0,0.0,1,20972.0,0,0.0,2,45990.67,68.0,10.0,0.5700000000000001
2346,22.0,Female,2546295.0,12.0,0,0.0,0,0.0,0,24688.0,1,25736.02,1,44621.81,44.0,6.0,0.87
2347,58.0,Female,2209429.0,10.0,1,14327.0,0,0.0,0,11723.0,0,0.0,2,39485.83,349.0,40.0,0.705
2348,43.0,Male,1865784.0,7.0,1,19314.0,0,0.0,1,15005.0,1,14256.81,4,37703.94,114.0,15.0,0.725
