user;size;artist_id;artist
3451;12;1;the sounds
3451;12;2;flyleaf
3451;12;3;within temptation
3451;12;4;kelly clarkson
3451;12;5;ashlee simpson
3451;12;6;the gossip
3451;12;7;shiny toy guns
3451;12;8;the ting tings
3451;12;9;breaking benjamin
3451;12;10;green day
3451;12;11;nelly furtado
3451;12;12;nightwish
3452;12;1;the white stripes
3452;12;2;captain beefheart & his magic band
3452;12;3;sufjan stevens
3452;12;4;the clash
3452;12;5;neko case
3452;12;6;the fall
3452;12;7;johnny cash
3452;12;8;duffy
3452;12;9;spoon
3452;12;10;leonard cohen
3452;12;11;nouvelle vague
3452;12;12;van morrison
3453;9;1;manu chao
3453;9;2;die arzte
3453;9;3;anti-flag
3453;9;4;nofx
3453;9;5;seeed
3453;9;6;dropkick murphys
3453;9;7;mando diao
3453;9;8;deichkind
3453;9;9;flogging molly
3454;4;1;comeback kid
3454;4;2;ghostface
3454;4;3;justice
3454;4;4;bad brains
3455;14;1;david guetta
3455;14;2;lenny kravitz
3455;14;3;velvet revolver
3455;14;4;primal scream
3455;14;5;oasis
3455;14;6;audioslave
3455;14;7;september
3455;14;8;benny benassi
3455;14;9;nelly furtado
3455;14;10;sara bareilles
3455;14;11;30 seconds to mars
3455;14;12;alanis morissette
3455;14;13;basement jaxx
3455;14;14;gnarls barkley
3456;32;1;disturbed
3456;32;2;him
3456;32;3;static-x
3456;32;4;apocalyptica
3456;32;5;linkin park
3456;32;6;system of a down
3456;32;7;kings of leon
3456;32;8;poets of the fall
3456;32;9;evanescence
3456;32;10;dope
3456;32;11;hoobastank
3456;32;12;the all-american rejects
3456;32;13;coldplay
3456;32;14;jason mraz
3456;32;15;papa roach
3456;32;16;the pussycat dolls
3456;32;17;3 doors down
3456;32;18;paul oakenfold
3456;32;19;snow patrol
3456;32;20;james blunt
3456;32;21;september
3456;32;22;fall out boy
3456;32;23;chicane
3456;32;24;2pac
3456;32;25;my chemical romance
3456;32;26;epica
3456;32;27;nightwish
3456;32;28;the prodigy
3456;32;29;lostprophets
3456;32;30;bon jovi
3456;32;31;tiesto
3456;32;32;atb
3457;13;1;erykah badu
3457;13;2;nina simone
3457;13;3;louis armstrong
3457;13;4;david bowie
3457;13;5;bjork
3457;13;6;norah jones
3457;13;7;antonio vivaldi
3457;13;8;the velvet underground
3457;13;9;arcade fire
3457;13;10;frank sinatra
3457;13;11;the pogues
3457;13;12;led zeppelin
3457;13;13;pink floyd
3458;31;1;babyshambles
3458;31;2;the smiths
3458;31;3;johnny cash
3458;31;4;the libertines
3458;31;5;yeah yeah yeahs
3458;31;6;joy division
3458;31;7;bob dylan
3458;31;8;2pac
3458;31;9;blondie
3458;31;10;new order
3458;31;11;the clash
3458;31;12;notorious b.i.g.
3458;31;13;morrissey
3458;31;14;the jam
3458;31;15;jimi hendrix
3458;31;16;buzzcocks
3458;31;17;kate nash
3458;31;18;nas
3458;31;19;the stone roses
3458;31;20;the cribs
3458;31;21;the beatles
3458;31;22;the rolling stones
3458;31;23;david bowie
3458;31;24;flight of the conchords
3458;31;25;wu-tang clan
3458;31;26;arcade fire
3458;31;27;bob marley & the wailers
3458;31;28;clap your hands say yeah
3458;31;29;lily allen
3458;31;30;dr. dre
3458;31;31;frank sinatra
3459;14;1;underoath
3459;14;2;thrice
3459;14;3;bob marley
3459;14;4;deftones
3459;14;5;circa survive
3459;14;6;the roots
3459;14;7;common
3459;14;8;ghostface
3459;14;9;incubus
3459;14;10;sublime
3459;14;11;jimmy eat world
3459;14;12;korn
3459;14;13;a perfect circle
3459;14;14;u2
3460;12;1;kanye west
3460;12;2;ne-yo
3460;12;3;notorious b.i.g.
3460;12;4;usher
3460;12;5;t.i.
3460;12;6;lil wayne
3460;12;7;the game
3460;12;8;mary j. blige
3460;12;9;mos def
3460;12;10;lupe fiasco
3460;12;11;chris brown
3460;12;12;alicia keys
3461;20;1;morcheeba
3461;20;2;the crystal method
3461;20;3;rise against
3461;20;4;red hot chili peppers
3461;20;5;dire straits
3461;20;6;lostprophets
3461;20;7;audioslave
3461;20;8;garbage
3461;20;9;hans zimmer
3461;20;10;within temptation
3461;20;11;creedence clearwater revival
3461;20;12;the prodigy
3461;20;13;fiona apple
3461;20;14;the dresden dolls
3461;20;15;elvis presley
3461;20;16;metallica
3461;20;17;deep purple
3461;20;18;hoobastank
3461;20;19;stereophonics
3461;20;20;stone temple pilots
3462;22;1;him
3462;22;2;paradise lost
3462;22;3;my dying bride
3462;22;4;ozzy osbourne
3462;22;5;anathema
3462;22;6;iron maiden
3462;22;7;elvis presley
3462;22;8;metallica
3462;22;9;led zeppelin
3462;22;10;the cure
3462;22;11;pink floyd
3462;22;12;arch enemy
3462;22;13;bon jovi
3462;22;14;black sabbath
3462;22;15;joe satriani
3462;22;16;scorpions
3462;22;17;cat stevens
3462;22;18;turbonegro
3462;22;19;kiss
3462;22;20;rainbow
3462;22;21;jimi hendrix
3462;22;22;johnny cash
3463;11;1;red hot chili peppers
3463;11;2;madonna
3463;11;3;linkin park
3463;11;4;michael jackson
3463;11;5;creed
3463;11;6;coldplay
3463;11;7;justin timberlake
3463;11;8;akon
3463;11;9;thin lizzy
3463;11;10;foo fighters
3463;11;11;jimmy eat world
3464;12;1;de-phazz
3464;12;2;tosca
3464;12;3;thievery corporation
3464;12;4;parov stelar
3464;12;5;bonobo
3464;12;6;koop
3464;12;7;zero 7
3464;12;8;nightmares on wax
3464;12;9;jazzanova
3464;12;10;morcheeba
3464;12;11;the cinematic orchestra
3464;12;12;goldfrapp
3465;7;1;neil young
3465;7;2;bob dylan
3465;7;3;the velvet underground
3465;7;4;lou reed
3465;7;5;the beach boys
3465;7;6;flight of the conchords
3465;7;7;bonnie prince billy
3466;37;1;muse
3466;37;2;neil young
3466;37;3;u2
3466;37;4;mika
3466;37;5;alice in chains
3466;37;6;johnny cash
3466;37;7;kent
3466;37;8;radiohead
3466;37;9;queens of the stone age
3466;37;10;stereophonics
3466;37;11;john lennon
3466;37;12;the beatles
3466;37;13;david bowie
3466;37;14;pj harvey
3466;37;15;justin timberlake
3466;37;16;stone temple pilots
3466;37;17;snow patrol
3466;37;18;madonna
3466;37;19;volbeat
3466;37;20;the cure
3466;37;21;nelly furtado
3466;37;22;red hot chili peppers
3466;37;23;the corrs
3466;37;24;foo fighters
3466;37;25;jose gonzalez
3466;37;26;the white stripes
3466;37;27;inxs
3466;37;28;led zeppelin
3466;37;29;bob dylan
3466;37;30;soundgarden
3466;37;31;dire straits
3466;37;32;eagles
3466;37;33;bloc party
3466;37;34;nick cave and the bad seeds
3466;37;35;antony and the johnsons
3466;37;36;mary j. blige
3466;37;37;air
3467;11;1;erykah badu
3467;11;2;j dilla
3467;11;3;common
3467;11;4;mobb deep
3467;11;5;kanye west
3467;11;6;a tribe called quest
3467;11;7;nas
3467;11;8;dj shadow
3467;11;9;cunninlynguists
3467;11;10;john legend
3467;11;11;bob marley
3468;31;1;cat power
3468;31;2;elliott smith
3468;31;3;leonard cohen
3468;31;4;cocorosie
3468;31;5;neil young
3468;31;6;modest mouse
3468;31;7;le tigre
3468;31;8;ratatat
3468;31;9;mirah
3468;31;10;blonde redhead
3468;31;11;bright eyes
3468;31;12;devendra banhart
3468;31;13;tom waits
3468;31;14;slowdive
3468;31;15;johnny cash
3468;31;16;simon & garfunkel
3468;31;17;bob dylan
3468;31;18;arcade fire
3468;31;19;belle and sebastian
3468;31;20;animal collective
3468;31;21;the magnetic fields
3468;31;22;girl talk
3468;31;23;mum
3468;31;24;john lennon
3468;31;25;the get up kids
3468;31;26;morrissey
3468;31;27;the kinks
3468;31;28;black sabbath
3468;31;29;the knife
3468;31;30;air
3468;31;31;m.i.a.
3469;12;1;damien rice
3469;12;2;james blunt
3469;12;3;cake
3469;12;4;[unknown]
3469;12;5;the beatles
3469;12;6;los hermanos
3469;12;7;regina spektor
3469;12;8;avril lavigne
3469;12;9;colbie caillat
3469;12;10;caetano veloso
3469;12;11;michael buble
3469;12;12;bon jovi
3470;10;1;a tribe called quest
3470;10;2;al green
3470;10;3;sonic youth
3470;10;4;the decemberists
3470;10;5;the beach boys
3470;10;6;gang starr
3470;10;7;daft punk
3470;10;8;devendra banhart
3470;10;9;the mountain goats
3470;10;10;coldplay
3471;25;1;happysad
3471;25;2;babyshambles
3471;25;3;the libertines
3471;25;4;akurat
3471;25;5;dirty pretty things
3471;25;6;red hot chili peppers
3471;25;7;the verve
3471;25;8;radiohead
3471;25;9;coldplay
3471;25;10;oasis
3471;25;11;september
3471;25;12;eminem
3471;25;13;gorillaz
3471;25;14;roxette
3471;25;15;scorpions
3471;25;16;bob marley
3471;25;17;madonna
3471;25;18;jet
3471;25;19;marilyn manson
3471;25;20;depeche mode
3471;25;21;jimi hendrix
3471;25;22;the rasmus
3471;25;23;leona lewis
3471;25;24;james blunt
3471;25;25;onerepublic
3472;11;1;pearl jam
3472;11;2;the mars volta
3472;11;3;the black keys
3472;11;4;black rebel motorcycle club
3472;11;5;charlie parker
3472;11;6;kyuss
3472;11;7;the smashing pumpkins
3472;11;8;jimi hendrix
3472;11;9;nirvana
3472;11;10;dinosaur jr.
3472;11;11;the stone roses
3473;33;1;hammerfall
3473;33;2;gentleman
3473;33;3;the rasmus
3473;33;4;pink
3473;33;5;eminem
3473;33;6;cascada
3473;33;7;seeed
3473;33;8;lady gaga
3473;33;9;rihanna
3473;33;10;scooter
3473;33;11;groove coverage
3473;33;12;him
3473;33;13;kelly clarkson
3473;33;14;linkin park
3473;33;15;lordi
3473;33;16;sean paul
3473;33;17;black eyed peas
3473;33;18;gwen stefani
3473;33;19;green day
3473;33;20;basshunter
3473;33;21;fall out boy
3473;33;22;avril lavigne
3473;33;23;nightwish
3473;33;24;t.a.t.u.
3473;33;25;the offspring
3473;33;26;hoobastank
3473;33;27;maroon 5
3473;33;28;amy macdonald
3473;33;29;u2
3473;33;30;ashlee simpson
3473;33;31;madonna
3473;33;32;nelly furtado
3473;33;33;the all-american rejects
3474;10;1;leona lewis
3474;10;2;lady gaga
3474;10;3;beyonce
3474;10;4;madonna
3474;10;5;rihanna
3474;10;6;celine dion
3474;10;7;janet jackson
3474;10;8;katy perry
3474;10;9;the pussycat dolls
3474;10;10;morcheeba
3475;11;1;kaiser chiefs
3475;11;2;coldplay
3475;11;3;oasis
3475;11;4;the pogues
3475;11;5;travis
3475;11;6;rufus wainwright
3475;11;7;keane
3475;11;8;the verve
3475;11;9;radiohead
3475;11;10;the last shadow puppets
3475;11;11;arctic monkeys
3476;32;1;massive attack
3476;32;2;queen
3476;32;3;mika
3476;32;4;christina aguilera
3476;32;5;gotan project
3476;32;6;missy elliott
3476;32;7;the smashing pumpkins
3476;32;8;she wants revenge
3476;32;9;madonna
3476;32;10;portishead
3476;32;11;spice girls
3476;32;12;damien rice
3476;32;13;david guetta
3476;32;14;justin timberlake
3476;32;15;regina spektor
3476;32;16;alanis morissette
3476;32;17;placebo
3476;32;18;the chemical brothers
3476;32;19;beyonce
3476;32;20;nelly furtado
3476;32;21;groove armada
3476;32;22;rihanna
3476;32;23;oasis
3476;32;24;robbie williams
3476;32;25;fatboy slim
3476;32;26;orbital
3476;32;27;coldplay
3476;32;28;goo goo dolls
3476;32;29;imogen heap
3476;32;30;moloko
3476;32;31;bjork
3476;32;32;james blunt
3477;16;1;the clash
3477;16;2;andrew bird
3477;16;3;iron & wine
3477;16;4;r.e.m.
3477;16;5;cat power
3477;16;6;neutral milk hotel
3477;16;7;the pogues
3477;16;8;devendra banhart
3477;16;9;the decemberists
3477;16;10;the jesus and mary chain
3477;16;11;the new pornographers
3477;16;12;my morning jacket
3477;16;13;band of horses
3477;16;14;clap your hands say yeah
3477;16;15;built to spill
3477;16;16;rilo kiley
3478;14;1;mr. scruff
3478;14;2;mgmt
3478;14;3;interpol
3478;14;4;beastie boys
3478;14;5;boards of canada
3478;14;6;lcd soundsystem
3478;14;7;doves
3478;14;8;the kinks
3478;14;9;eels
3478;14;10;orbital
3478;14;11;dj shadow
3478;14;12;hot chip
3478;14;13;radiohead
3478;14;14;the herbaliser
3479;35;1;the white stripes
3479;35;2;nine inch nails
3479;35;3;the beatles
3479;35;4;radiohead
3479;35;5;franz ferdinand
3479;35;6;the hives
3479;35;7;pixies
3479;35;8;r.e.m.
3479;35;9;guided by voices
3479;35;10;bruce springsteen
3479;35;11;modest mouse
3479;35;12;the shins
3479;35;13;bob dylan
3479;35;14;talking heads
3479;35;15;nirvana
3479;35;16;johnny cash
3479;35;17;black rebel motorcycle club
3479;35;18;pearl jam
3479;35;19;elvis presley
3479;35;20;the decemberists
3479;35;21;...and you will know us by the trail of dead
3479;35;22;the beach boys
3479;35;23;system of a down
3479;35;24;iggy pop
3479;35;25;david bowie
3479;35;26;tool
3479;35;27;rage against the machine
3479;35;28;the clash
3479;35;29;unkle
3479;35;30;ministry
3479;35;31;the jesus and mary chain
3479;35;32;portishead
3479;35;33;neutral milk hotel
3479;35;34;bloc party
3479;35;35;the chemical brothers
3480;5;1;in flames
3480;5;2;misfits
3480;5;3;sonic syndicate
3480;5;4;amorphis
3480;5;5;placebo
3481;23;1;franz ferdinand
3481;23;2;regina spektor
3481;23;3;panic at the disco
3481;23;4;arctic monkeys
3481;23;5;the beatles
3481;23;6;beck
3481;23;7;gogol bordello
3481;23;8;rufus wainwright
3481;23;9;the kills
3481;23;10;devendra banhart
3481;23;11;elliott smith
3481;23;12;cake
3481;23;13;radiohead
3481;23;14;mark ronson
3481;23;15;the hives
3481;23;16;hans zimmer
3481;23;17;the decemberists
3481;23;18;kaiser chiefs
3481;23;19;spoon
3481;23;20;the smiths
3481;23;21;vampire weekend
3481;23;22;gorillaz
3481;23;23;john williams
3482;23;1;cat power
3482;23;2;elliott smith
3482;23;3;animal collective
3482;23;4;sonic youth
3482;23;5;deerhoof
3482;23;6;radiohead
3482;23;7;cocorosie
3482;23;8;devendra banhart
3482;23;9;deerhunter
3482;23;10;kings of convenience
3482;23;11;the mars volta
3482;23;12;mogwai
3482;23;13;nouvelle vague
3482;23;14;beck
3482;23;15;tv on the radio
3482;23;16;daft punk
3482;23;17;broken social scene
3482;23;18;joy division
3482;23;19;andrew bird
3482;23;20;death cab for cutie
3482;23;21;modest mouse
3482;23;22;the national
3482;23;23;joanna newsom
3483;13;1;avril lavigne
3483;13;2;crystal castles
3483;13;3;miley cyrus
3483;13;4;paramore
3483;13;5;flyleaf
3483;13;6;shakira
3483;13;7;daft punk
3483;13;8;the used
3483;13;9;alesana
3483;13;10;ashlee simpson
3483;13;11;nightwish
3483;13;12;the killers
3483;13;13;le tigre
3484;25;1;manu chao
3484;25;2;ska-p
3484;25;3;johnny cash
3484;25;4;deus
3484;25;5;millencolin
3484;25;6;muse
3484;25;7;placebo
3484;25;8;arctic monkeys
3484;25;9;radiohead
3484;25;10;kimya dawson
3484;25;11;the cure
3484;25;12;moby
3484;25;13;pj harvey
3484;25;14;adam green
3484;25;15;green day
3484;25;16;simon & garfunkel
3484;25;17;antony and the johnsons
3484;25;18;eels
3484;25;19;pennywise
3484;25;20;the mars volta
3484;25;21;pink floyd
3484;25;22;silverstein
3484;25;23;cat power
3484;25;24;foo fighters
3484;25;25;a perfect circle
3485;27;1;boys like girls
3485;27;2;paramore
3485;27;3;the killers
3485;27;4;jimmy eat world
3485;27;5;the kooks
3485;27;6;bowling for soup
3485;27;7;fall out boy
3485;27;8;panic at the disco
3485;27;9;all time low
3485;27;10;good charlotte
3485;27;11;the all-american rejects
3485;27;12;bob dylan
3485;27;13;coldplay
3485;27;14;evanescence
3485;27;15;bob marley
3485;27;16;my chemical romance
3485;27;17;the offspring
3485;27;18;sugarcult
3485;27;19;franz ferdinand
3485;27;20;james blunt
3485;27;21;taking back sunday
3485;27;22;a day to remember
3485;27;23;billy talent
3485;27;24;avril lavigne
3485;27;25;the beatles
3485;27;26;the fray
3485;27;27;the sounds
3486;14;1;coldplay
3486;14;2;u2
3486;14;3;katie melua
3486;14;4;the corrs
3486;14;5;groove armada
3486;14;6;air
3486;14;7;atb
3486;14;8;nelly furtado
3486;14;9;moby
3486;14;10;james morrison
3486;14;11;trentemoller
3486;14;12;faithless
3486;14;13;the police
3486;14;14;the killers
3487;29;1;nightwish
3487;29;2;finntroll
3487;29;3;rhapsody of fire
3487;29;4;moonspell
3487;29;5;paradise lost
3487;29;6;therion
3487;29;7;rammstein
3487;29;8;sentenced
3487;29;9;tristania
3487;29;10;after forever
3487;29;11;apocalyptica
3487;29;12;blind guardian
3487;29;13;amorphis
3487;29;14;guns n roses
3487;29;15;epica
3487;29;16;stratovarius
3487;29;17;haggard
3487;29;18;sonata arctica
3487;29;19;avantasia
3487;29;20;the 69 eyes
3487;29;21;lordi
3487;29;22;howard shore
3487;29;23;opeth
3487;29;24;gamma ray
3487;29;25;katatonia
3487;29;26;akurat
3487;29;27;a perfect circle
3487;29;28;in extremo
3487;29;29;sirenia
3488;10;1;booka shade
3488;10;2;nick drake
3488;10;3;four tet
3488;10;4;iron & wine
3488;10;5;cocorosie
3488;10;6;sigur ros
3488;10;7;ani difranco
3488;10;8;aphex twin
3488;10;9;cat power
3488;10;10;sufjan stevens
3489;2;1;skinny puppy
3489;2;2;bauhaus
3490;23;1;slayer
3490;23;2;cradle of filth
3490;23;3;iron maiden
3490;23;4;mogwai
3490;23;5;sigur ros
3490;23;6;elvis presley
3490;23;7;anathema
3490;23;8;misfits
3490;23;9;opeth
3490;23;10;david bowie
3490;23;11;satyricon
3490;23;12;isis
3490;23;13;metallica
3490;23;14;einsturzende neubauten
3490;23;15;death cab for cutie
3490;23;16;queensryche
3490;23;17;jimmy eat world
3490;23;18;dimmu borgir
3490;23;19;death
3490;23;20;napalm death
3490;23;21;morrissey
3490;23;22;band of horses
3490;23;23;ac/dc
3491;24;1;christina aguilera
3491;24;2;rihanna
3491;24;3;the pussycat dolls
3491;24;4;lady gaga
3491;24;5;britney spears
3491;24;6;evanescence
3491;24;7;kelly clarkson
3491;24;8;beyonce
3491;24;9;mariah carey
3491;24;10;avril lavigne
3491;24;11;fergie
3491;24;12;ashlee simpson
3491;24;13;shakira
3491;24;14;pink
3491;24;15;katy perry
3491;24;16;mika
3491;24;17;leona lewis
3491;24;18;gwen stefani
3491;24;19;timbaland
3491;24;20;nelly furtado
3491;24;21;cascada
3491;24;22;justin timberlake
3491;24;23;50 cent
3491;24;24;my chemical romance
3492;20;1;the rolling stones
3492;20;2;the fall
3492;20;3;beck
3492;20;4;the jesus and mary chain
3492;20;5;elvis presley
3492;20;6;yeah yeah yeahs
3492;20;7;otis redding
3492;20;8;lou reed
3492;20;9;the chemical brothers
3492;20;10;primal scream
3492;20;11;the beatles
3492;20;12;ramones
3492;20;13;johnny cash
3492;20;14;bob dylan
3492;20;15;bright eyes
3492;20;16;amy winehouse
3492;20;17;the pogues
3492;20;18;neil young
3492;20;19;cansei de ser sexy
3492;20;20;paul simon
3493;28;1;tegan and sara
3493;28;2;say anything
3493;28;3;the offspring
3493;28;4;crystal castles
3493;28;5;simple plan
3493;28;6;blink-182
3493;28;7;afi
3493;28;8;millencolin
3493;28;9;kate nash
3493;28;10;good charlotte
3493;28;11;the cure
3493;28;12;green day
3493;28;13;atreyu
3493;28;14;death cab for cutie
3493;28;15;chiodos
3493;28;16;the academy is...
3493;28;17;maximo park
3493;28;18;alkaline trio
3493;28;19;david bowie
3493;28;20;megadeth
3493;28;21;anberlin
3493;28;22;bad religion
3493;28;23;ensiferum
3493;28;24;klaxons
3493;28;25;rihanna
3493;28;26;placebo
3493;28;27;lily allen
3493;28;28;sugarcult
3494;14;1;jimi hendrix
3494;14;2;turbonegro
3494;14;3;die arzte
3494;14;4;led zeppelin
3494;14;5;porcupine tree
3494;14;6;the kooks
3494;14;7;dave matthews band
3494;14;8;emilie autumn
3494;14;9;nirvana
3494;14;10;pink floyd
3494;14;11;the doors
3494;14;12;red hot chili peppers
3494;14;13;the beatles
3494;14;14;die toten hosen
